INPUT,/jibakki/,/labanum/,/qabara/,/a̯bajtum/,/ʕumaːnu/,/jimallik/,/xamisum/,/sabʕum/,/samiʕa/,/basala/,/ɬuːrum/,/sawqaʕa/,/ʔarbaʕtu/,/jawmum/,/mina/
R0,,/labanu/,,/a̯bajtu/,,,/xamisu/,/sabʕu/,,,/ɬuːru/,,,/jawmu/,
R1,,,,,,,,,,,,,/arbaʕtu/,,
R2,/jibˈakki/,/labˈanu/,/qabˈara/,/a̯bˈajtu/,/ʕumˈaːnu/,/jimˈallik/,/xamˈisu/,/sˈabʕu/,/samˈiʕa/,/basˈala/,/ɬˈuːru/,/sawqˈaʕa/,/arbˈaʕtu/,/jˈawmu/,/mˈina/
R3,,,,,,,,,,,,,,,/mina/
R4,/jəbˈakkə/,/ləbˈanə/,/qəbˈarə/,/a̯bˈajtə/,/ʕəmˈaːnə/,/jəmˈallək/,/xəmˈisə/,/sˈabʕə/,/səmˈiʕə/,/bəsˈalə/,/ɬˈuːrə/,/səwqˈaʕə/,/ərbˈaʕtə/,/jˈawmə/,/mənə/
R5,/jəbˈakk/,/ləbˈan/,/qəbˈar/,/a̯bˈajt/,/ʕəmˈaːn/,,/xəmˈis/,/sˈabʕ/,/səmˈiʕ/,/bəsˈal/,/ɬˈuːr/,/səwqˈaʕ/,/ərbˈaʕt/,/jˈawm/,/mən/
R6,,,,/abˈajt/,,,,,,,,,,,
=Proto-Mehri-Jibbali,null/jəbˈakk/,null/ləbˈan/,null/qəbˈar/,null/abˈajt/,null/ʕəmˈaːn/,null/jəmˈallək/,null/xəmˈis/,null/sˈabʕ/,null/səmˈiʕ/,null/bəsˈal/,null/ɬˈuːr/,null/səwqˈaʕ/,null/ərbˈaʕt/,null/jˈawm/,null/mən/
R7,,,,,/ʕaː̈mˈaːn/,,,,,,,,,,
R8,,,,,/aː̈mˈaːn/,,,/sˈab/,/səmˈi/,,,/səwqˈa/,/ərbˈat/,,
R9,/jəbakk/,/ləban/,/qəbar/,/abajt/,/aː̈maːn/,/jəmallək/,/xəmis/,/sab/,/səmi/,/bəsal/,/ɬuːr/,/səwqa/,/ərbat/,/jawm/,
